Date,Open,High,Low,Close,Volume
2024-12-09,528.0,534.0,518.0,519.0,3634043
2024-12-10,520.0,528.0,518.0,521.0,3149727
2024-12-11,516.0,537.0,516.0,527.0,3736444
2024-12-12,527.0,534.0,525.0,525.0,2800904
2024-12-13,522.0,535.0,522.0,534.0,1866236
2024-12-16,530.0,544.0,529.0,533.0,3123881
2024-12-17,537.0,554.0,535.0,545.0,4597245
2024-12-18,539.0,550.0,534.0,548.0,2235850
2024-12-19,539.0,542.0,529.0,535.0,2616237
2024-12-20,532.0,545.0,529.0,529.0,3078380
2024-12-23,539.0,542.0,535.0,537.0,1497229
2024-12-24,541.0,542.0,530.0,532.0,967553
2024-12-25,534.0,535.0,526.0,535.0,650144
2024-12-26,538.0,553.0,536.0,553.0,1908799
2024-12-27,552.0,565.0,548.0,558.0,1810083
2024-12-30,561.0,568.0,554.0,564.0,3233679
2024-12-31,557.0,568.0,551.0,568.0,5483924
2025-01-02,563.0,564.0,536.0,545.0,4138634
2025-01-03,549.0,552.0,533.0,537.0,2904931
2025-01-06,539.0,545.0,536.0,540.0,2049338
2025-01-07,540.0,547.0,537.0,543.0,2306281
2025-01-08,543.0,547.0,537.0,540.0,2174582
2025-01-09,538.0,543.0,527.0,529.0,3090780
2025-01-10,531.0,541.0,525.0,525.0,1881835
2025-01-13,521.0,525.0,507.0,515.0,2762298
2025-01-14,515.0,521.0,513.0,519.0,1152277
2025-01-15,517.0,523.0,513.0,521.0,1576384
2025-01-16,530.0,537.0,526.0,526.0,1657949
2025-01-17,525.0,544.0,525.0,538.0,2625914
2025-01-20,539.0,546.0,534.0,538.0,1974672
2025-01-21,534.0,544.0,534.0,540.0,1268968
2025-01-22,540.0,549.0,537.0,542.0,2055794
2025-02-03,532.0,536.0,523.0,529.0,3189150
2025-02-04,536.0,576.0,536.0,569.0,6536901
2025-02-05,578.0,585.0,566.0,566.0,6223835
2025-02-06,555.0,564.0,535.0,539.0,7057186
2025-02-07,543.0,556.0,541.0,553.0,4008253
2025-02-10,552.0,560.0,547.0,557.0,3546594
2025-02-11,559.0,560.0,552.0,559.0,2286351
2025-02-12,560.0,568.0,556.0,557.0,2291341
2025-02-13,557.0,561.0,548.0,555.0,2895319
2025-02-14,555.0,557.0,544.0,548.0,2419954
2025-02-17,549.0,560.0,548.0,550.0,1553747
2025-02-18,550.0,552.0,546.0,551.0,1072546
