Date,Open,High,Low,Close,Volume
2024-12-09,234.0,238.0,234.0,237.0,20166.0
2024-12-10,234.0,240.0,234.0,236.0,11716.0
2024-12-11,238.0,238.0,235.0,236.0,8153.0
2024-12-12,235.5,236.0,234.5,236.0,13109.0
2024-12-13,235.5,240.0,235.0,235.0,14463.0
2024-12-16,235.0,239.0,235.0,235.0,8844.0
2024-12-17,233.5,234.5,226.0,229.0,71644.0
2024-12-18,229.0,229.0,210.0,224.0,110930.0
2024-12-19,220.0,225.5,219.0,222.0,26553.0
2024-12-20,220.0,223.0,220.0,222.0,15030.0
2024-12-23,223.0,230.0,219.5,224.0,15000.0
2024-12-24,226.0,230.5,225.0,230.0,44661.0
2024-12-25,230.5,236.0,229.0,235.0,62680.0
2024-12-26,234.0,237.0,232.0,233.0,29594.0
2024-12-27,233.0,236.0,230.0,230.0,40451.0
2024-12-30,234.0,234.0,225.0,230.0,45626.0
2024-12-31,227.0,240.5,227.0,236.5,150521.0
2025-01-02,234.0,236.0,233.0,235.5,63500.0
2025-01-03,235.0,235.0,228.0,230.0,72073.0
2025-01-06,227.5,229.5,226.5,226.5,9675.0
2025-01-07,226.0,231.0,226.0,229.5,12606.0
2025-01-08,226.0,228.0,225.5,225.5,6270.0
2025-01-09,225.0,226.0,223.0,223.0,27349.0
2025-01-10,221.0,222.0,217.0,218.0,42942.0
2025-01-13,219.0,220.0,214.0,214.5,49213.0
2025-01-14,220.0,220.0,220.0,220.0,116.0
2025-01-15,220.0,224.0,220.0,224.0,16334.0
2025-01-16,224.0,224.0,220.0,220.0,17788.0
2025-01-17,219.0,219.0,218.0,218.5,4073.0
2025-01-20,218.5,220.5,218.5,218.5,28653.0
2025-01-21,218.5,219.0,215.0,216.0,30255.0
2025-01-22,216.5,216.5,209.0,211.0,98708.0
2025-02-03,210.0,212.5,209.0,212.5,13055.0
2025-02-04,210.0,210.5,209.0,210.0,25038.0
2025-02-05,209.5,213.0,209.5,211.0,20726.0
2025-02-06,215.0,215.0,210.0,213.0,41414.0
2025-02-07,213.0,213.5,212.5,213.5,8212.0
2025-02-10,214.0,216.0,214.0,214.5,8125.0
2025-02-11,215.0,221.0,214.5,220.0,50320.0
2025-02-12,220.5,221.0,219.0,219.0,18040.0
2025-02-13,221.0,221.0,218.0,218.0,21882.0
2025-02-14,218.0,219.5,218.0,219.5,19005.0
2025-02-17,220.0,221.0,219.0,219.0,46023.0
2025-02-18,219.0,221.0,218.0,218.0,15101.0
