Date,Open,High,Low,Close,Volume
2024-12-09,25.049999237060547,25.200000762939453,24.899999618530273,25.0,60020
2024-12-10,26.25,26.25,25.0,25.0,101000
2024-12-11,25.0,25.049999237060547,24.799999237060547,24.899999618530273,82170
2024-12-12,25.0,25.0,24.850000381469727,24.850000381469727,20000
2024-12-13,24.850000381469727,24.850000381469727,24.600000381469727,24.649999618530273,28033
2024-12-16,24.5,24.5,23.799999237060547,23.850000381469727,189022
2024-12-17,23.850000381469727,23.899999618530273,23.799999237060547,23.850000381469727,28000
2024-12-18,24.799999237060547,24.799999237060547,23.950000762939453,24.049999237060547,51000
2024-12-19,24.0,24.100000381469727,23.850000381469727,23.899999618530273,29000
2024-12-20,23.700000762939453,24.0,23.700000762939453,23.75,50000
2024-12-23,23.75,23.850000381469727,23.700000762939453,23.75,37800
2024-12-24,23.799999237060547,24.0,23.75,23.75,40000
2024-12-25,23.799999237060547,23.950000762939453,23.700000762939453,23.75,22000
2024-12-26,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,12002
2024-12-27,23.799999237060547,23.799999237060547,23.700000762939453,23.799999237060547,19000
2024-12-30,23.799999237060547,24.200000762939453,23.75,23.799999237060547,39148
2024-12-31,23.75,23.850000381469727,23.649999618530273,23.649999618530273,27000
2025-01-02,23.649999618530273,23.700000762939453,23.600000381469727,23.600000381469727,18000
2025-01-03,23.600000381469727,23.700000762939453,23.549999237060547,23.600000381469727,54435
2025-01-06,23.5,23.700000762939453,23.399999618530273,23.700000762939453,93000
2025-01-07,23.700000762939453,23.75,23.549999237060547,23.549999237060547,48160
2025-01-08,23.600000381469727,23.649999618530273,23.5,23.600000381469727,26000
2025-01-09,23.649999618530273,23.700000762939453,23.450000762939453,23.549999237060547,38001
2025-01-10,23.649999618530273,23.649999618530273,23.549999237060547,23.649999618530273,12056
2025-01-13,23.649999618530273,23.649999618530273,22.799999237060547,22.899999618530273,165201
2025-01-14,23.0,23.0,22.75,22.850000381469727,52000
2025-01-15,22.75,22.850000381469727,22.700000762939453,22.850000381469727,112000
2025-01-16,22.850000381469727,22.850000381469727,22.75,22.850000381469727,45000
2025-01-17,22.850000381469727,23.049999237060547,22.799999237060547,22.950000762939453,67000
2025-01-20,22.75,23.0,22.700000762939453,23.0,45000
2025-01-21,23.299999237060547,23.299999237060547,23.0,23.100000381469727,14000
2025-01-22,22.899999618530273,23.049999237060547,22.700000762939453,22.850000381469727,76205
2025-02-03,22.75,23.0,22.75,22.850000381469727,21000
2025-02-04,22.850000381469727,22.950000762939453,22.850000381469727,22.950000762939453,6000
2025-02-05,23.350000381469727,23.399999618530273,23.25,23.25,12001
2025-02-06,23.299999237060547,23.75,23.100000381469727,23.649999618530273,65000
2025-02-07,23.350000381469727,23.649999618530273,23.350000381469727,23.600000381469727,27000
2025-02-10,23.649999618530273,23.799999237060547,23.299999237060547,23.600000381469727,41000
2025-02-11,23.549999237060547,23.549999237060547,23.299999237060547,23.399999618530273,31000
2025-02-12,23.399999618530273,23.700000762939453,23.399999618530273,23.700000762939453,51000
2025-02-13,23.799999237060547,23.950000762939453,23.649999618530273,23.799999237060547,53000
2025-02-14,23.850000381469727,23.899999618530273,23.75,23.75,25000
2025-02-17,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,21250
2025-02-18,23.75,23.75,23.75,23.75,2000
2025-02-19,23.75,23.850000381469727,23.75,23.850000381469727,62000
2025-02-20,23.950000762939453,24.100000381469727,23.950000762939453,23.950000762939453,42000
2025-02-21,23.950000762939453,24.0,23.799999237060547,23.850000381469727,31000
2025-02-24,23.850000381469727,24.149999618530273,23.850000381469727,23.899999618530273,67000
2025-02-25,24.0,24.0,23.799999237060547,23.850000381469727,63003
2025-02-26,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,19000
2025-02-27,23.799999237060547,23.950000762939453,23.799999237060547,23.950000762939453,50000
2025-03-03,23.950000762939453,24.0,23.850000381469727,24.0,20000
2025-03-04,24.0,24.0,23.700000762939453,23.75,139001
2025-03-05,23.850000381469727,23.850000381469727,23.600000381469727,23.649999618530273,39000
2025-03-06,23.649999618530273,23.799999237060547,23.649999618530273,23.75,18000
2025-03-07,23.75,24.0,23.600000381469727,24.0,73000
2025-03-10,24.0,24.200000762939453,24.0,24.149999618530273,69000
2025-03-11,23.899999618530273,24.049999237060547,23.899999618530273,24.0,42000
2025-03-12,24.549999237060547,26.0,24.5,25.549999237060547,1268000
2025-03-13,25.549999237060547,25.799999237060547,25.200000762939453,25.299999237060547,235000
2025-03-14,25.399999618530273,25.549999237060547,25.049999237060547,25.049999237060547,94100
2025-03-17,25.450000762939453,25.549999237060547,25.25,25.399999618530273,88000
2025-03-18,25.450000762939453,25.649999618530273,25.399999618530273,25.450000762939453,95000
2025-03-19,25.450000762939453,25.549999237060547,25.299999237060547,25.450000762939453,55000
2025-03-20,25.450000762939453,25.549999237060547,25.299999237060547,25.5,215000
2025-03-21,25.5,25.700000762939453,25.299999237060547,25.399999618530273,204238
2025-03-24,25.399999618530273,25.399999618530273,25.25,25.350000381469727,86100
2025-03-25,25.399999618530273,25.399999618530273,25.100000381469727,25.100000381469727,98250
2025-03-26,25.200000762939453,25.950000762939453,25.149999618530273,25.950000762939453,347102
2025-03-27,25.950000762939453,25.950000762939453,25.450000762939453,25.700000762939453,156000
2025-03-28,25.700000762939453,25.700000762939453,25.5,25.5,141034
2025-03-31,25.5,25.600000381469727,25.299999237060547,25.299999237060547,277000
2025-04-01,23.600000381469727,23.600000381469727,23.399999618530273,23.450000762939453,104090
2025-04-02,23.450000762939453,23.450000762939453,23.100000381469727,23.149999618530273,78008
2025-04-07,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,50000
2025-04-08,18.799999237060547,19.950000762939453,18.799999237060547,18.799999237060547,684000
2025-04-09,19.0,19.0,16.950000762939453,16.950000762939453,251035
2025-04-10,17.75,18.600000381469727,17.75,18.600000381469727,223000
2025-04-11,18.549999237060547,18.549999237060547,17.700000762939453,18.299999237060547,92054
2025-04-14,18.350000381469727,18.600000381469727,18.299999237060547,18.450000762939453,35000
2025-04-15,20.0,20.0,18.899999618530273,19.200000762939453,82246
2025-04-16,19.399999618530273,19.399999618530273,19.0,19.0,37008
2025-04-17,19.0,19.0,19.0,19.0,6008
2025-04-18,19.0,19.149999618530273,18.299999237060547,19.0,30000
2025-04-21,19.0,19.0,18.450000762939453,18.5,29074
2025-04-22,18.649999618530273,18.649999618530273,18.0,18.0,39000
2025-04-23,18.200000762939453,18.899999618530273,18.149999618530273,18.899999618530273,50003
2025-04-24,19.049999237060547,19.049999237060547,18.700000762939453,18.700000762939453,4001
2025-04-25,18.700000762939453,18.850000381469727,18.649999618530273,18.700000762939453,32000
2025-04-28,18.700000762939453,19.200000762939453,18.700000762939453,18.899999618530273,47026
2025-04-29,19.0,19.149999618530273,18.899999618530273,19.049999237060547,18000
2025-04-30,19.200000762939453,19.600000381469727,19.0,19.200000762939453,23163
2025-05-02,19.200000762939453,19.600000381469727,19.200000762939453,19.399999618530273,48000
2025-05-05,19.25,19.25,18.649999618530273,18.899999618530273,58000
2025-05-06,18.899999618530273,19.799999237060547,18.899999618530273,19.299999237060547,39071
2025-05-07,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,2000
2025-05-08,19.399999618530273,19.399999618530273,18.600000381469727,19.25,44000
2025-05-09,19.25,19.25,18.899999618530273,18.950000762939453,58207
2025-05-12,18.899999618530273,19.049999237060547,18.899999618530273,19.049999237060547,29000
2025-05-13,19.200000762939453,19.200000762939453,18.5,18.700000762939453,78000
2025-05-14,18.600000381469727,18.700000762939453,18.450000762939453,18.5,120000
2025-05-15,18.5,18.5,18.25,18.350000381469727,40000
2025-05-16,18.350000381469727,18.399999618530273,18.149999618530273,18.299999237060547,46100
2025-05-19,18.299999237060547,18.299999237060547,18.049999237060547,18.049999237060547,20072
2025-05-20,18.049999237060547,18.200000762939453,18.049999237060547,18.200000762939453,29000
2025-05-21,18.200000762939453,18.299999237060547,18.100000381469727,18.25,47000
2025-05-22,18.200000762939453,18.200000762939453,18.0,18.049999237060547,23000
2025-05-23,18.049999237060547,18.149999618530273,18.0,18.049999237060547,27000
2025-05-26,18.0,18.100000381469727,18.0,18.049999237060547,20015
2025-05-27,17.950000762939453,18.049999237060547,17.899999618530273,17.899999618530273,28000
2025-05-28,17.799999237060547,17.899999618530273,17.799999237060547,17.850000381469727,17000
2025-05-29,17.799999237060547,17.850000381469727,17.700000762939453,17.75,46000
2025-06-02,17.600000381469727,17.75,17.549999237060547,17.75,8030
2025-06-03,17.75,17.75,17.299999237060547,17.299999237060547,60336
2025-06-04,17.299999237060547,17.399999618530273,17.299999237060547,17.350000381469727,18000
2025-06-05,17.350000381469727,17.350000381469727,17.25,17.350000381469727,26000
2025-06-06,17.350000381469727,17.450000762939453,17.350000381469727,17.450000762939453,7000
2025-06-09,17.450000762939453,17.450000762939453,17.100000381469727,17.149999618530273,24000
2025-06-10,17.149999618530273,17.200000762939453,17.100000381469727,17.149999618530273,40000
2025-06-11,17.149999618530273,17.200000762939453,17.049999237060547,17.100000381469727,55020
2025-06-12,17.100000381469727,17.100000381469727,17.0,17.0,63020
2025-06-13,17.0,17.299999237060547,17.0,17.200000762939453,24000
2025-06-16,17.25,17.350000381469727,17.25,17.299999237060547,21000
2025-06-17,17.649999618530273,18.0,17.399999618530273,17.450000762939453,97000
2025-06-18,17.399999618530273,17.700000762939453,17.25,17.25,31093
2025-06-19,17.149999618530273,17.200000762939453,17.0,17.049999237060547,57150
2025-06-20,17.049999237060547,17.200000762939453,17.0,17.0,33050
2025-06-23,17.0,17.0,16.5,16.549999237060547,68007
2025-06-24,16.549999237060547,16.700000762939453,16.5,16.649999618530273,18000
2025-06-25,16.75,17.0,16.700000762939453,16.75,86000
2025-06-26,16.75,16.850000381469727,16.549999237060547,16.850000381469727,35000
2025-06-27,16.950000762939453,16.950000762939453,16.649999618530273,16.700000762939453,24000
2025-06-30,16.700000762939453,16.700000762939453,16.450000762939453,16.450000762939453,31000
2025-07-01,16.450000762939453,16.600000381469727,16.450000762939453,16.450000762939453,22000
2025-07-02,16.450000762939453,16.5,16.450000762939453,16.5,21150
2025-07-03,16.549999237060547,16.75,16.549999237060547,16.700000762939453,50000
2025-07-04,16.600000381469727,16.600000381469727,16.5,16.600000381469727,21000
2025-07-07,16.5,16.5,16.450000762939453,16.5,12000
2025-07-08,16.399999618530273,16.399999618530273,16.299999237060547,16.399999618530273,7000
2025-07-09,16.299999237060547,16.350000381469727,16.200000762939453,16.25,40048
2025-07-10,16.25,16.299999237060547,16.200000762939453,16.299999237060547,31000
2025-07-11,16.350000381469727,16.450000762939453,16.299999237060547,16.299999237060547,9000
2025-07-14,16.700000762939453,16.700000762939453,16.399999618530273,16.399999618530273,11000
2025-07-15,16.450000762939453,16.450000762939453,16.299999237060547,16.299999237060547,7000
2025-07-16,16.299999237060547,16.399999618530273,16.299999237060547,16.399999618530273,8084
2025-07-17,16.450000762939453,16.5,16.100000381469727,16.399999618530273,37216
2025-07-18,16.450000762939453,17.0,16.450000762939453,16.799999237060547,85000
2025-07-21,16.899999618530273,16.899999618530273,16.299999237060547,16.299999237060547,73214
2025-07-22,16.5,16.649999618530273,16.350000381469727,16.399999618530273,41000
2025-07-23,16.5,17.100000381469727,16.5,17.0,112108
2025-07-24,17.100000381469727,17.200000762939453,16.950000762939453,17.049999237060547,85052
2025-07-25,17.0,17.0,16.399999618530273,16.450000762939453,90501
2025-07-28,16.450000762939453,16.799999237060547,16.450000762939453,16.450000762939453,139000
2025-07-29,16.5,16.75,16.5,16.700000762939453,29000
2025-07-30,16.75,16.850000381469727,16.75,16.850000381469727,11000
2025-07-31,16.850000381469727,18.5,16.850000381469727,17.799999237060547,327000
2025-08-04,17.399999618530273,17.399999618530273,16.799999237060547,16.799999237060547,238003
2025-08-05,16.850000381469727,17.149999618530273,16.649999618530273,17.100000381469727,89000
2025-08-06,16.850000381469727,17.0,16.850000381469727,16.950000762939453,37390
2025-08-07,17.049999237060547,17.049999237060547,16.799999237060547,16.950000762939453,55000
2025-08-08,17.049999237060547,17.049999237060547,16.799999237060547,17.0,25000
2025-08-11,16.649999618530273,16.950000762939453,16.649999618530273,16.799999237060547,27000
2025-08-12,16.700000762939453,17.0,16.700000762939453,16.950000762939453,51212
2025-08-13,17.0,18.299999237060547,17.0,18.25,231000
2025-08-14,18.200000762939453,18.25,17.799999237060547,18.149999618530273,117000
2025-08-15,18.0,18.0,17.799999237060547,17.850000381469727,106000
2025-08-18,17.950000762939453,18.600000381469727,17.899999618530273,18.549999237060547,137060
2025-08-19,18.5,18.5,18.049999237060547,18.049999237060547,72100
2025-08-20,18.100000381469727,18.100000381469727,17.5,17.649999618530273,130243
2025-08-21,17.700000762939453,17.899999618530273,17.700000762939453,17.899999618530273,33000
2025-08-22,17.799999237060547,17.799999237060547,17.5,17.5,21000
2025-08-25,17.549999237060547,17.600000381469727,17.399999618530273,17.450000762939453,66000
2025-08-26,17.350000381469727,17.350000381469727,17.100000381469727,17.100000381469727,92000
2025-08-27,17.149999618530273,17.299999237060547,17.100000381469727,17.100000381469727,54000
