Date,Open,High,Low,Close,Volume
2024-12-09,22.850000381469727,22.950000762939453,22.350000381469727,22.5,136000.0
2024-12-10,22.5,23.299999237060547,22.450000762939453,22.450000762939453,281000.0
2024-12-11,22.950000762939453,23.700000762939453,22.75,23.25,966000.0
2024-12-12,23.5,25.450000762939453,23.299999237060547,24.5,3741000.0
2024-12-13,23.950000762939453,24.600000381469727,23.600000381469727,24.600000381469727,1060000.0
2024-12-16,24.5,24.549999237060547,23.600000381469727,24.25,786000.0
2024-12-17,24.350000381469727,24.799999237060547,22.89999961853028,23.39999961853028,1118000.0
2024-12-18,23.39999961853028,23.700000762939453,23.0,23.450000762939453,579000.0
2024-12-19,23.25,24.200000762939453,23.25,24.100000381469727,395000.0
2024-12-20,24.350000381469727,24.350000381469727,23.450000762939453,23.549999237060547,271000.0
2024-12-23,23.799999237060547,24.299999237060547,23.700000762939453,23.850000381469727,298000.0
2024-12-24,24.100000381469727,24.25,23.299999237060547,23.5,230000.0
2024-12-25,23.799999237060547,24.299999237060547,23.799999237060547,23.850000381469727,291000.0
2024-12-26,24.5,26.200000762939453,24.200000762939453,25.200000762939453,15227000.0
2024-12-27,25.14999961853028,25.14999961853028,23.299999237060547,23.450000762939453,3846000.0
2024-12-30,23.5,25.450000762939453,23.5,24.350000381469727,4240000.0
2024-12-31,24.549999237060547,24.75,23.5,24.0,1523000.0
2025-01-02,23.89999961853028,23.89999961853028,23.100000381469727,23.299999237060547,548000.0
2025-01-03,23.25,23.450000762939453,22.350000381469727,22.350000381469727,890000.0
2025-01-06,22.450000762939453,23.299999237060547,22.450000762939453,22.89999961853028,433000.0
2025-01-07,23.700000762939453,25.0,22.89999961853028,23.14999961853028,3848000.0
2025-01-08,22.950000762939453,23.799999237060547,22.89999961853028,23.549999237060547,1150000.0
2025-01-09,23.350000381469727,24.14999961853028,22.64999961853028,23.0,854000.0
2025-01-10,22.950000762939453,22.950000762939453,22.5,22.700000762939453,448000.0
2025-01-13,22.700000762939453,22.700000762939453,21.25,21.600000381469727,719000.0
2025-01-14,21.64999961853028,21.850000381469727,21.14999961853028,21.450000762939453,509000.0
2025-01-15,21.5,22.100000381469727,21.299999237060547,21.39999961853028,951000.0
2025-01-16,21.700000762939453,21.850000381469727,21.600000381469727,21.700000762939453,333000.0
2025-01-17,21.850000381469727,22.950000762939453,21.700000762939453,22.450000762939453,1824000.0
