Date,Open,High,Low,Close,Volume
2024-12-09,42.95000076293945,42.95000076293945,39.29999923706055,40.900001525878906,23000.0
2024-12-10,41.650001525878906,41.650001525878906,39.09999847412109,42.5,15000.0
2024-12-11,39.20000076293945,40.04999923706055,39.09999847412109,40.0,24000.0
2024-12-12,40.20000076293945,43.0,40.20000076293945,42.5,28000.0
2024-12-13,41.0,43.84999847412109,38.29999923706055,40.54999923706055,106000.0
2024-12-16,40.09999847412109,40.09999847412109,36.5,36.5,86000.0
2024-12-17,34.29999923706055,35.79999923706055,33.099998474121094,34.5,100000.0
2024-12-18,34.54999923706055,37.20000076293945,31.549999237060547,35.20000076293945,64000.0
2024-12-19,35.20000076293945,36.20000076293945,33.04999923706055,35.45000076293945,32000.0
2024-12-20,34.900001525878906,36.95000076293945,34.650001525878906,35.599998474121094,45000.0
2024-12-23,35.599998474121094,35.95000076293945,33.0,33.25,54000.0
2024-12-24,33.400001525878906,34.099998474121094,32.04999923706055,32.04999923706055,53000.0
2024-12-25,33.349998474121094,33.349998474121094,31.100000381469727,32.349998474121094,93000.0
2024-12-26,32.20000076293945,32.900001525878906,31.200000762939453,31.600000381469727,43000.0
2024-12-27,31.100000381469727,31.950000762939453,31.100000381469727,31.799999237060547,29000.0
2024-12-30,31.100000381469727,31.950000762939453,30.549999237060547,31.200000762939453,50000.0
2024-12-31,31.25,31.700000762939453,30.799999237060547,30.799999237060547,20000.0
2025-01-02,30.549999237060547,30.799999237060547,28.049999237060547,28.049999237060547,113000.0
2025-01-03,28.549999237060547,28.549999237060547,27.049999237060547,27.450000762939453,62000.0
2025-01-06,30.0,30.149999618530277,27.75,30.149999618530277,127000.0
2025-01-07,31.299999237060547,33.150001525878906,31.299999237060547,33.150001525878906,91000.0
2025-01-08,36.400001525878906,36.45000076293945,36.400001525878906,36.45000076293945,83000.0
2025-01-09,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,62000.0
2025-01-10,40.04999923706055,40.09999847412109,36.04999923706055,36.04999923706055,192000.0
2025-01-13,32.75,33.599998474121094,32.45000076293945,32.45000076293945,70000.0
2025-01-14,32.0,33.45000076293945,29.25,30.600000381469727,106000.0
2025-01-15,30.600000381469727,30.799999237060547,29.200000762939453,29.649999618530277,62000.0
2025-01-16,31.350000381469727,32.599998474121094,30.049999237060547,32.599998474121094,71000.0
2025-01-17,35.849998474121094,35.849998474121094,32.099998474121094,32.599998474121094,149000.0
2025-01-20,31.649999618530277,34.45000076293945,31.649999618530277,32.25,60000.0
2025-01-21,32.20000076293945,33.29999923706055,31.350000381469727,31.399999618530277,38000.0
2025-01-22,32.25,32.25,31.399999618530277,31.600000381469727,42000.0
2025-02-03,30.200000762939453,31.299999237060547,29.649999618530277,30.950000762939453,33000.0
2025-02-04,30.899999618530277,30.899999618530277,29.75,29.799999237060547,30100.0
2025-02-05,31.700000762939453,31.700000762939453,29.600000381469727,29.799999237060547,24001.0
2025-02-06,29.799999237060547,30.450000762939453,29.549999237060547,29.950000762939453,26000.0
2025-02-07,28.950000762939453,31.149999618530277,28.700000762939453,30.649999618530277,30000.0
2025-02-10,31.0,31.0,30.0,30.049999237060547,23000.0
2025-02-11,30.950000762939453,33.04999923706055,30.049999237060547,33.04999923706055,107000.0
2025-02-12,34.54999923706055,36.34999847412109,33.29999923706055,36.34999847412109,234000.0
2025-02-13,36.34999847412109,37.09999847412109,34.349998474121094,35.25,122000.0
2025-02-14,35.0,35.849998474121094,33.0,34.70000076293945,48118.0
2025-02-17,34.70000076293945,35.95000076293945,33.0,34.70000076293945,68000.0
2025-02-18,33.79999923706055,34.70000076293945,33.150001525878906,34.70000076293945,78000.0
2025-02-19,34.599998474121094,35.0,34.099998474121094,34.20000076293945,42000.0
2025-02-20,34.95000076293945,34.95000076293945,33.349998474121094,33.5,56010.0
2025-02-21,33.400001525878906,34.599998474121094,32.20000076293945,34.5,43000.0
2025-02-24,33.70000076293945,34.20000076293945,33.20000076293945,33.400001525878906,33000.0
2025-02-25,33.25,33.75,33.0,33.0,29000.0
2025-02-26,32.400001525878906,33.54999923706055,32.150001525878906,32.25,35000.0
2025-02-27,32.04999923706055,32.349998474121094,31.649999618530277,31.899999618530277,21025.0
2025-03-03,33.0,33.0,31.600000381469727,31.75,18000.0
2025-03-04,31.200000762939453,32.45000076293945,31.200000762939453,32.45000076293945,19000.0
2025-03-05,32.54999923706055,32.54999923706055,31.450000762939453,31.5,33000.0
2025-03-06,31.299999237060547,32.25,31.299999237060547,31.299999237060547,17000.0
2025-03-07,30.850000381469727,31.75,30.799999237060547,30.950000762939453,13000.0
2025-03-10,32.20000076293945,32.20000076293945,30.549999237060547,31.25,58000.0
2025-03-11,31.850000381469727,31.850000381469727,30.049999237060547,31.049999237060547,39000.0
2025-03-12,31.5,31.5,30.049999237060547,30.149999618530277,24000.0
2025-03-13,30.149999618530277,30.149999618530277,29.5,29.5,56100.0
2025-03-14,29.149999618530277,29.549999237060547,27.450000762939453,29.149999618530277,46000.0
2025-03-17,28.5,29.950000762939453,28.5,29.649999618530277,18000.0
2025-03-18,28.850000381469727,30.049999237060547,28.850000381469727,29.350000381469727,25000.0
2025-03-19,29.700000762939453,29.700000762939453,28.5,28.600000381469727,17000.0
2025-03-20,28.5,29.5,28.5,28.600000381469727,23000.0
2025-03-21,29.0,29.0,28.25,28.350000381469727,6000.0
2025-03-24,28.350000381469727,29.649999618530277,28.0,28.5,46000.0
2025-03-25,28.5,31.350000381469727,28.5,31.350000381469727,148000.0
2025-03-26,32.0,34.20000076293945,30.700000762939453,30.700000762939453,230010.0
2025-03-27,30.5,30.5,29.149999618530277,29.25,40020.0
2025-03-28,28.549999237060547,29.649999618530277,28.100000381469727,28.100000381469727,42201.0
2025-03-31,26.0,28.149999618530277,26.0,26.299999237060547,40001.0
2025-04-01,27.0,28.75,26.049999237060547,28.450000762939453,34000.0
2025-04-02,28.0,29.799999237060547,27.5,28.549999237060547,15000.0
2025-04-07,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,11000.0
2025-04-08,23.299999237060547,28.0,23.149999618530277,23.200000762939453,86388.0
2025-04-09,23.200000762939453,23.200000762939453,20.899999618530277,20.899999618530277,23130.0
2025-04-10,22.950000762939453,22.950000762939453,22.5,22.5,50000.0
2025-04-11,20.350000381469727,22.350000381469727,20.350000381469727,20.899999618530277,22045.0
2025-04-14,21.5,22.799999237060547,21.0,21.0,19000.0
2025-04-15,21.0,23.100000381469727,21.0,23.100000381469727,78000.0
2025-04-16,22.200000762939453,24.399999618530277,22.200000762939453,23.0,59000.0
2025-04-17,23.200000762939453,23.25,22.0,23.200000762939453,24000.0
2025-04-18,23.0,23.899999618530277,22.299999237060547,22.299999237060547,22118.0
2025-04-21,22.350000381469727,22.75,22.299999237060547,22.299999237060547,21000.0
2025-04-22,22.899999618530277,22.899999618530277,21.0,22.25,14000.0
2025-04-23,21.75,24.399999618530277,21.75,24.0,87030.0
