Date,Open,High,Low,Close,Volume
2024-12-09,15.899999618530272,15.899999618530272,15.75,15.75,24000.0
2024-12-10,15.75,16.0,15.75,16.0,16000.0
2024-12-11,16.0,16.0,15.850000381469728,15.850000381469728,8000.0
2024-12-12,16.0,16.0,15.800000190734863,16.0,19000.0
2024-12-13,15.949999809265137,16.0,15.949999809265137,16.0,10000.0
2024-12-16,15.850000381469728,15.850000381469728,15.699999809265137,15.699999809265137,22000.0
2024-12-17,15.699999809265137,15.850000381469728,15.699999809265137,15.850000381469728,50000.0
2024-12-18,15.75,15.75,15.75,15.75,2000.0
2024-12-19,15.699999809265137,15.899999618530272,15.449999809265137,15.850000381469728,57000.0
2024-12-20,15.649999618530272,15.800000190734863,15.649999618530272,15.800000190734863,14000.0
2024-12-23,15.699999809265137,15.899999618530272,15.649999618530272,15.899999618530272,23000.0
2024-12-25,15.899999618530272,16.0,15.800000190734863,15.949999809265137,10000.0
2024-12-26,15.949999809265137,15.949999809265137,15.699999809265137,15.850000381469728,24000.0
2024-12-27,15.800000190734863,15.899999618530272,15.699999809265137,15.899999618530272,14000.0
2024-12-30,15.800000190734863,15.899999618530272,15.699999809265137,15.899999618530272,14000.0
2024-12-31,16.0,16.0,15.75,15.949999809265137,13000.0
2025-01-02,15.850000381469728,15.850000381469728,15.850000381469728,15.850000381469728,1000.0
2025-01-03,15.850000381469728,16.0,15.649999618530272,16.0,35000.0
2025-01-06,16.0,16.0,15.699999809265137,15.75,29000.0
2025-01-07,15.75,15.850000381469728,15.75,15.75,7000.0
2025-01-08,15.649999618530272,15.649999618530272,15.649999618530272,15.649999618530272,8000.0
2025-01-09,15.649999618530272,15.649999618530272,15.5,15.5,11000.0
2025-01-10,15.5,15.5,15.5,15.5,4000.0
2025-01-13,15.5,15.5,15.0,15.0,38000.0
2025-01-14,15.449999809265137,15.449999809265137,15.300000190734863,15.300000190734863,5000.0
2025-01-15,15.399999618530272,15.399999618530272,15.300000190734863,15.300000190734863,11000.0
2025-01-16,15.600000381469728,15.600000381469728,15.300000190734863,15.350000381469728,7000.0
2025-01-17,15.399999618530272,15.550000190734863,15.350000381469728,15.550000190734863,15000.0
2025-01-20,15.550000190734863,15.649999618530272,15.550000190734863,15.649999618530272,2000.0
2025-01-21,15.449999809265137,15.75,15.449999809265137,15.75,4000.0
2025-01-22,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000.0
2025-02-03,15.75,15.800000190734863,15.649999618530272,15.800000190734863,12100.0
2025-02-04,15.699999809265137,15.75,15.5,15.649999618530272,16739.0
2025-02-05,15.699999809265137,15.800000190734863,15.699999809265137,15.800000190734863,4000.0
2025-02-06,15.649999618530272,15.850000381469728,15.649999618530272,15.850000381469728,7284.0
2025-02-07,15.800000190734863,15.949999809265137,15.600000381469728,15.949999809265137,20010.0
2025-02-10,15.949999809265137,15.949999809265137,15.850000381469728,15.949999809265137,5000.0
2025-02-11,15.949999809265137,15.949999809265137,15.75,15.75,17225.0
2025-02-12,15.699999809265137,15.800000190734863,15.699999809265137,15.800000190734863,8000.0
2025-02-13,15.649999618530272,15.800000190734863,15.649999618530272,15.800000190734863,12125.0
2025-02-14,15.699999809265137,15.899999618530272,15.699999809265137,15.899999618530272,14242.0
2025-02-17,15.800000190734863,15.899999618530272,15.800000190734863,15.899999618530272,5274.0
2025-02-18,15.899999618530272,15.899999618530272,15.899999618530272,15.899999618530272,4258.0
2025-02-19,15.899999618530272,15.899999618530272,15.899999618530272,15.899999618530272,6079.0
2025-02-20,15.899999618530272,15.899999618530272,15.850000381469728,15.850000381469728,5050.0
2025-02-21,15.800000190734863,15.899999618530272,15.800000190734863,15.850000381469728,7051.0
2025-02-24,15.850000381469728,15.899999618530272,15.850000381469728,15.899999618530272,3000.0
2025-02-25,15.899999618530272,15.899999618530272,15.850000381469728,15.850000381469728,3000.0
2025-02-26,15.850000381469728,16.100000381469727,15.850000381469728,16.0,73156.0
2025-02-27,16.0,16.200000762939453,15.949999809265137,16.149999618530273,32000.0
2025-03-03,16.149999618530273,16.149999618530273,16.049999237060547,16.049999237060547,13085.0
2025-03-04,16.0,16.0,15.949999809265137,15.949999809265137,8003.0
2025-03-05,15.949999809265137,16.149999618530273,15.899999618530272,16.149999618530273,17175.0
2025-03-06,16.049999237060547,16.049999237060547,16.0,16.0,5000.0
2025-03-07,16.0,16.0,15.949999809265137,16.0,4019.0
2025-03-10,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1200.0
2025-03-11,15.899999618530272,16.0,15.75,16.0,6000.0
2025-03-12,16.0,16.0,15.75,15.850000381469728,15000.0
2025-03-13,16.0,16.0,15.899999618530272,15.899999618530272,26200.0
2025-03-14,15.899999618530272,15.899999618530272,15.850000381469728,15.899999618530272,14088.0
2025-03-17,15.800000190734863,15.949999809265137,15.75,15.949999809265137,17000.0
2025-03-18,15.850000381469728,16.0,15.850000381469728,16.0,12110.0
2025-03-19,15.899999618530272,16.200000762939453,15.850000381469728,16.149999618530273,42081.0
2025-03-20,16.0,16.200000762939453,16.0,16.200000762939453,7046.0
2025-03-21,16.149999618530273,16.149999618530273,16.0,16.149999618530273,10066.0
2025-03-24,16.049999237060547,16.049999237060547,15.850000381469728,16.0,15000.0
2025-03-25,16.100000381469727,16.100000381469727,15.850000381469728,16.049999237060547,12013.0
2025-03-26,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1063.0
2025-03-27,16.149999618530273,16.149999618530273,15.899999618530272,15.899999618530272,14450.0
2025-03-28,15.899999618530272,15.899999618530272,15.75,15.899999618530272,12335.0
2025-03-31,15.699999809265137,15.850000381469728,15.550000190734863,15.800000190734863,32000.0
2025-04-01,15.699999809265137,15.899999618530272,15.550000190734863,15.850000381469728,26448.0
2025-04-07,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,34021.0
2025-04-08,12.899999618530272,14.100000381469728,12.899999618530272,13.699999809265137,65001.0
2025-04-09,13.850000381469728,13.899999618530272,12.949999809265137,12.949999809265137,33035.0
2025-04-10,14.199999809265137,14.199999809265137,14.0,14.0,78225.0
2025-04-11,13.899999618530272,14.199999809265137,13.5,13.899999618530272,22200.0
2025-04-14,14.300000190734863,14.300000190734863,13.949999809265137,13.949999809265137,15000.0
2025-04-15,14.0,14.25,14.0,14.25,56000.0
2025-04-16,14.0,14.0,13.850000381469728,14.0,18986.0
2025-04-17,13.649999618530272,13.800000190734863,13.649999618530272,13.800000190734863,14026.0
2025-04-18,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,2020.0
2025-04-21,14.050000190734863,14.199999809265137,13.949999809265137,14.050000190734863,16000.0
2025-04-22,13.800000190734863,13.949999809265137,13.800000190734863,13.850000381469728,12000.0
2025-04-23,14.0,14.0,13.899999618530272,13.899999618530272,3041.0
2025-04-24,13.899999618530272,14.199999809265137,13.850000381469728,13.850000381469728,27224.0
2025-04-25,13.899999618530272,14.100000381469728,13.899999618530272,14.100000381469728,5000.0
2025-04-28,14.0,14.050000190734863,13.899999618530272,14.050000190734863,11072.0
2025-04-29,14.050000190734863,14.149999618530272,14.050000190734863,14.100000381469728,21000.0
2025-04-30,14.149999618530272,14.149999618530272,14.100000381469728,14.149999618530272,9225.0
2025-05-02,14.149999618530272,14.149999618530272,14.0,14.100000381469728,53082.0
2025-05-05,14.100000381469728,14.300000190734863,14.100000381469728,14.100000381469728,42010.0
2025-05-06,14.100000381469728,14.300000190734863,14.0,14.300000190734863,14000.0
2025-05-07,14.300000190734863,15.649999618530272,14.199999809265137,15.0,48000.0
2025-05-08,15.350000381469728,15.5,15.0,15.100000381469728,45000.0
2025-05-09,15.100000381469728,15.100000381469728,14.899999618530272,15.100000381469728,9000.0
2025-05-12,15.100000381469728,15.100000381469728,15.100000381469728,15.100000381469728,1000.0
2025-05-13,15.100000381469728,15.100000381469728,15.0,15.0,14057.0
2025-05-14,15.0,15.050000190734863,15.0,15.050000190734863,6264.0
2025-05-15,14.899999618530272,14.899999618530272,14.800000190734863,14.800000190734863,7000.0
2025-05-16,14.850000381469728,15.050000190734863,14.850000381469728,15.050000190734863,10000.0
2025-05-19,14.899999618530272,14.949999809265137,14.850000381469728,14.949999809265137,8893.0
2025-05-20,14.949999809265137,15.050000190734863,14.800000190734863,15.0,43033.0
2025-05-21,14.899999618530272,14.899999618530272,14.850000381469728,14.850000381469728,16119.0
